Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-04-26,69.04550018310547,70.07949981689453,68.31750030517578,68.96999969482422,67.17530212402343,135768960.0,0.00042613438053387134
2020-05-03,71.39099884033203,72.67850036621094,70.81200256347657,71.61750030517578,69.7539077758789,158010800.0,0.0044678843661164255
2020-05-10,74.67750091552735,75.67250061035156,74.29550018310547,75.26100006103516,73.34348602294922,134541280.0,0.014724301648079585
2020-05-17,77.14700012207031,78.51900024414063,76.15499877929688,77.56600036621094,75.75213317871093,166829520.0,-0.0015071040874642173
2020-05-24,78.96549987792969,79.73300018310547,78.55350036621094,79.15350189208985,77.3025131225586,106580960.0,0.007242719648000606
2020-05-31,79.72875022888184,80.47124862670898,78.85562515258789,79.43937492370605,77.58169555664062,131390100.0,-0.00073762154021631
2020-06-07,80.54500122070313,81.46800079345704,80.12249908447265,81.20650024414063,79.3074951171875,99547200.0,0.008460261589579243
2020-06-14,85.21600036621093,86.64199829101562,83.75600128173828,85.24949798583984,83.25595092773438,162365360.0,0.00476820591427809
2020-06-21,87.29550018310547,88.2145004272461,86.13799896240235,87.40549926757812,85.36153717041016,155988080.0,0.006432272168015052
2020-06-28,90.27250061035156,91.54750061035156,89.12649841308594,90.19649963378906,88.08726806640625,176600640.0,0.002481264083359491
2020-07-05,90.39374923706055,91.62375068664551,89.92687606811523,90.92499732971191,88.79872512817383,123912000.0,0.007375667630478588
2020-07-12,94.42599945068359,95.25449981689454,93.79850006103516,94.73000030517578,92.51475067138672,112814400.0,0.010597395018246325
2020-07-19,96.92899932861329,98.20199890136719,95.4739990234375,96.62200012207032,94.36251068115234,143720160.0,0.0008974908394991266
2020-07-26,96.05350036621094,97.15449981689453,94.1125,95.61799926757813,93.38198547363281,133039200.0,-0.007582425137162563
2020-08-02,95.78000030517578,97.47950134277343,95.00650024414062,97.11050109863281,94.83958740234375,169527120.0,0.028645988654968167
2020-08-09,110.06399993896484,112.18150024414062,109.05350036621094,110.73600006103516,108.18558654785156,200694800.0,0.009530767807213425
2020-08-16,112.8654998779297,114.11500091552735,111.27549896240234,113.00600128173828,110.562353515625,188310240.0,0.0069670833651555245
2020-08-23,116.28199920654296,118.50200042724609,115.7125,117.70449981689453,115.15924377441407,167139040.0,0.01613976091528413
2020-08-30,126.5459991455078,126.9770004272461,124.09649810791015,125.40449981689453,122.69275512695313,212727600.0,0.0007562903200516224
2020-09-06,128.98199920654298,131.26399841308594,122.98399963378907,127.29199523925782,124.5394287109375,233595320.0,-0.005274552541279976
2020-09-13,116.53499984741211,118.46500015258789,112.61000061035156,113.90749931335449,111.4443588256836,192860450.0,-0.018295760949128076
2020-09-20,113.68000183105468,114.76799926757812,110.65,112.04199829101563,109.61920013427735,188917400.0,-0.009127422142834041
2020-09-27,108.48800048828124,111.57000122070312,106.33999938964844,109.9020004272461,107.52548370361328,169442520.0,0.010376115104399331
2020-10-04,114.7760009765625,116.19600067138671,113.60400085449218,114.93399810791016,112.44866333007812,128112440.0,0.0015117434179127364
2020-10-11,115.1520004272461,116.34400177001953,113.88799896240235,115.33600158691407,112.84197692871093,109715020.0,0.007105746951086567
2020-10-18,121.26599884033203,123.26999969482422,119.1020004272461,121.28399963378907,118.66134948730469,176244460.0,0.00395503524853511
2020-10-25,117.33399810791016,118.54000091552734,115.3219985961914,116.2300018310547,113.71663818359374,103913920.0,-0.006702722511385017
2020-11-01,113.59600067138672,115.63600006103516,111.68799896240235,113.40599975585937,110.9537109375,136893420.0,-0.01034410609207841
2020-11-08,113.83600006103515,115.31599884033203,112.28000030517578,114.3759994506836,111.94280548095703,121914360.0,0.01794422919893681
2020-11-15,118.46000213623047,119.88199768066406,116.61200103759765,118.05,115.69654541015625,117915580.0,0.0010903442683055653
2020-11-22,118.66199951171875,119.86199798583985,117.84199981689453,118.73999938964843,116.37279663085937,77898680.0,-0.0032048832239768956
2020-11-29,115.8025016784668,116.92749977111816,114.43249893188477,115.40999794006348,113.10917472839355,91256000.0,-0.0014637629826589893
2020-12-06,121.2239990234375,122.89000091552734,120.28799896240234,122.00800170898438,119.57564392089844,108674120.0,0.009622145750867662
2020-12-13,122.82799987792968,124.4260009765625,121.40800018310547,123.11199951171875,120.65762786865234,90455740.0,0.0003422151204805823
2020-12-20,126.44199981689454,127.66000061035156,125.27799835205079,126.56599884033203,124.0427734375,124307620.0,0.007101807151149941
2020-12-27,130.02750205993652,132.1525001525879,128.74499893188477,130.76000213623047,128.1531524658203,108327550.0,0.010398996366372898
2021-01-03,135.4250030517578,136.7150001525879,133.24249649047852,134.49250030517578,131.81124114990234,110275550.0,0.0015554010340503022
2021-01-10,130.18399963378906,132.1320037841797,127.93199768066407,129.9979995727539,127.40635223388672,122158240.0,-0.0006525384125724898
2021-01-17,129.20599975585938,130.50599975585936,127.92200012207032,128.94400024414062,126.37336120605468,96558540.0,-0.007455040615695863
2021-01-24,131.63000106811523,135.18000411987305,131.0250015258789,133.95000076293945,131.27956581115723,107421775.0,0.02275382589152042
2021-01-31,141.09000244140626,142.48400268554687,137.0459991455078,139.43800048828126,136.6581604003906,143398200.0,-0.010145320609055309
2021-02-07,135.7779998779297,136.45599975585938,133.9199981689453,135.44400024414062,132.78382263183593,87860600.0,0.007547659826123243
2021-02-14,135.8759979248047,136.7500030517578,134.5260009765625,135.76199951171876,133.25426635742187,69108620.0,-0.0020359440349934756
2021-02-21,131.54500198364258,132.23500061035156,129.61750030517578,130.9025001525879,128.48452949523926,90755075.0,-0.010287771168712823
2021-02-28,124.7959991455078,126.65999908447266,121.59199981689453,123.89199981689453,121.60352020263672,137197840.0,-0.013502630367701562
2021-03-07,123.94000091552735,125.58000030517579,121.16600036621094,123.30399932861329,121.02638549804688,132691340.0,0.0006854884495384628
2021-03-14,120.91800079345703,121.9219985961914,118.9740005493164,120.08399963378906,117.8658676147461,117395460.0,-0.0002626297148848655
2021-03-21,122.78800048828126,124.33800048828125,121.49599914550781,122.96799926757812,120.69659576416015,125268700.0,-0.0015272240545505245
2021-03-28,121.27400054931641,122.83000183105469,120.07799987792968,121.56399841308594,119.31852722167969,97765160.0,0.002151645576323835
2021-04-04,121.76750183105469,122.67000007629395,120.8075008392334,121.61000061035156,119.36367225646973,89976000.0,0.003733706762555883
2021-04-11,126.99000091552735,128.9279983520508,126.37000122070313,128.67400054931642,126.29718933105468,89564100.0,0.01578303330385511
2021-04-18,133.60400390625,134.43600158691407,132.22799987792968,133.27200012207032,130.81026306152344,88835760.0,0.0018801073130032763
2021-04-25,133.21799926757814,134.8039978027344,132.00400085449218,133.54200134277343,131.07528076171874,84229520.0,0.00030435946290419125
2021-05-02,134.47999877929686,135.2240020751953,132.8540008544922,133.5260009765625,131.05957641601563,100324300.0,-0.004276158013666031
2021-05-09,130.23399963378907,131.40400085449218,128.62199859619142,129.68800201416016,127.33587951660157,90760460.0,-0.0014170203244223023
2021-05-16,125.4280014038086,126.897998046875,124.38799896240235,125.58999938964844,123.47954406738282,102833120.0,-0.004077753377612891
2021-05-23,125.91800079345703,126.91199951171875,124.6239990234375,125.70999908447266,123.59751739501954,77270400.0,-0.003108158697490282
2021-05-30,126.56000061035157,127.41800231933594,125.66200103759766,126.1479995727539,124.02816467285156,71523000.0,-0.0012756199145693482
2021-06-06,124.52750015258789,125.39999961853027,123.74250030517577,124.6924991607666,122.59711647033691,69578625.0,0.0026239477401808486
2021-06-13,126.70599822998047,127.63200225830079,125.91999969482421,126.64599914550782,124.5178009033203,65409620.0,0.002327613220533897
2021-06-20,129.7280014038086,131.21799926757814,128.96200103759764,130.50399780273438,128.31096801757812,91428560.0,0.00491661177267051
2021-06-27,132.82200317382814,133.86800231933594,131.95999755859376,133.3,131.0599853515625,70831160.0,0.004058973744194306
2021-07-04,135.7760009765625,137.29600219726564,135.41600036621094,137.06000366210938,134.75679931640624,64253440.0,0.010105450105347958
2021-07-11,141.98500061035156,144.43749618530273,141.51250076293945,143.73500442504883,141.3196258544922,104639925.0,0.009132208436025357
2021-07-18,147.2080047607422,148.62200317382812,145.65599975585937,146.83199768066407,144.36456909179688,100849860.0,0.0018435897708713345
2021-07-25,145.24600219726562,146.84400329589843,144.39800109863282,145.8719970703125,143.42071533203125,88312740.0,0.0031091137818564764
2021-08-01,146.25400085449218,147.7780029296875,144.8959991455078,146.4480010986328,143.9870361328125,84664800.0,-0.0036277437889735476
2021-08-08,146.5540008544922,147.54599609375,145.70199890136718,146.6059997558594,144.18544311523436,56911880.0,0.0007025193226688931
2021-08-15,146.77000122070314,147.92400207519532,146.09200134277344,147.10800170898438,144.85264892578124,59616580.0,0.004054641537238002
2021-08-22,148.20799865722657,150.01799926757812,146.597998046875,148.51199951171876,146.23511657714843,85872320.0,-0.001125472877481437
2021-08-29,148.67999877929688,149.8480010986328,147.83599853515625,148.76600036621093,146.48523864746093,54425820.0,0.0005784261889498543
2021-09-05,152.4239990234375,154.1240020751953,151.54599609375,153.08199768066407,150.7350646972656,77329540.0,0.007635288575866439
2021-09-12,155.61000061035156,156.47249603271484,152.75499725341797,153.71000289916992,151.3534164428711,88724350.0,-0.00860030137057663
2021-09-19,149.36000366210936,149.94400329589843,147.0019989013672,148.30999755859375,146.03622436523438,98576960.0,-0.0038966553799978376
2021-09-26,144.897998046875,146.08399963378906,143.78999938964844,145.19400024414062,142.9679931640625,78806660.0,0.0012542940000425107
2021-10-03,143.35,144.49200134277345,141.58600158691405,142.85199890136718,140.66189575195312,88284260.0,-0.0058105852464226835
2021-10-10,141.56199951171874,143.0,140.25599975585936,141.68799743652343,139.51573486328124,76582020.0,0.00044450616063755887
2021-10-17,142.5240020751953,143.647998046875,141.41399536132812,142.76599731445313,140.57721252441405,70819640.0,0.0027530884391636424
2021-10-24,147.53199768066406,149.11599731445312,146.8679992675781,148.547998046875,146.27057189941405,68138260.0,0.0052872901903519235
2021-10-31,148.8820007324219,150.60999755859376,148.25,149.83600463867188,147.53883056640626,78548000.0,0.0015853949926490029
2021-11-07,150.302001953125,151.5739990234375,149.3940002441406,150.54200439453126,148.277490234375,64816060.0,0.0022781938817470816
2021-11-14,149.8040008544922,150.5919982910156,148.6459991455078,149.40599975585937,147.3301208496094,56359980.0,-0.0016515369141409497
2021-11-21,152.53399963378905,155.61200256347655,151.8679992675781,154.58200073242188,152.4342010498047,92483860.0,0.013747102156856882
2021-11-28,160.77999877929688,162.52249908447266,159.01499938964844,160.29500198364258,158.0678367614746,89983300.0,-0.005761307465927096
2021-12-05,161.9200012207031,165.23400268554687,160.1519989013672,163.18200073242187,160.91471252441406,133922220.0,0.0064781255883979314
2021-12-12,171.1240020751953,174.36000366210936,170.38599853515626,173.1179992675781,170.71266479492186,113845540.0,0.020955098304412424
2021-12-19,176.13799743652345,178.79600219726564,172.0980010986328,174.5540008544922,172.12871704101562,153859840.0,-0.00919078413978185
2021-12-26,172.18249893188477,174.12250137329102,171.0,173.66500091552734,171.2520637512207,89794225.0,0.007481882774188792
2022-01-02,178.8279998779297,180.43600158691407,177.81799926757813,178.9540008544922,176.46758422851562,68049620.0,0.0015191726730010124
2022-01-09,177.1320007324219,179.08600158691405,174.8279998779297,176.15999755859374,173.7124053955078,96389800.0,-0.005998425836303012
2022-01-16,172.9279998779297,175.05199584960937,171.33800048828124,173.61200256347655,171.19979858398438,84531140.0,0.0011105703215573248
2022-01-23,168.22749710083008,169.90749740600586,165.45750045776367,165.73749923706055,163.4347267150879,100010275.0,-0.015757773676211256
2022-01-30,162.1320007324219,164.72799987792968,158.1240020751953,162.12799987792968,159.8753692626953,137651720.0,0.010004419166516797
2022-02-06,173.01599731445313,175.21200256347657,171.58999633789062,174.10399780273437,171.72827758789063,91710660.0,0.0027596243396095232
2022-02-13,173.4220001220703,174.9019989013672,171.37399597167968,172.70599975585938,170.52337341308595,82580400.0,-0.004258248846036849
2022-02-20,170.20800170898437,171.66399841308595,168.3040008544922,170.0800018310547,167.93055114746093,72450460.0,-0.0014876402395301192
2022-02-27,161.7349967956543,165.20249938964844,158.69249725341797,162.9950065612793,160.93509674072266,103573425.0,-0.0035077249974922453
2022-03-06,165.02200012207032,166.76800231933595,163.0,164.85599670410156,162.77257080078124,83734280.0,-0.001958263470671584
2022-03-13,160.55799865722656,162.1960021972656,156.9459991455078,158.58800048828124,156.58379516601562,104266820.0,-0.010298214855070098
2022-03-20,155.70399780273436,159.03399963378905,154.46600341796875,157.97999572753906,155.9834716796875,100624740.0,0.011900668396351798
2022-03-27,168.38999938964844,171.56600036621094,167.70599975585938,170.64000549316407,168.48348999023438,89216740.0,0.012796775140695483
2022-04-03,175.8559997558594,177.45199890136718,174.2759979248047,176.2500030517578,174.0225830078125,93079020.0,-0.0003945121666514284
2022-04-10,173.4740020751953,175.11200256347655,171.60800170898438,173.51199951171876,171.31918334960938,78619840.0,-0.004760795863367884
2022-04-17,168.68500137329102,170.30249786376953,165.98749923706055,167.27499771118164,165.16100311279297,74365050.0,-0.00690956144363436
2022-04-24,166.61400146484374,168.54000244140624,164.19800415039063,165.58199768066407,163.48940734863282,75357540.0,-0.004179235648188939
2022-05-01,160.0739990234375,163.20399780273436,157.3480010986328,159.50800170898438,157.4921661376953,108339440.0,-0.00470138291716331
2022-05-08,158.87799987792968,161.78800048828126,155.59599914550782,159.502001953125,157.53187255859376,113385640.0,0.00032163162405187686
2022-05-15,150.26199951171876,152.46400146484376,146.4279998779297,148.547998046875,146.88617248535155,137245460.0,-0.012779263912854444
2022-05-22,144.04600219726564,145.402001953125,139.9939971923828,142.10800170898438,140.51822509765626,109648940.0,-0.012912543416457001
2022-05-29,139.96199645996094,144.20799560546874,139.1439971923828,143.48200073242188,141.87684936523436,99184340.0,0.017199849713983938
2022-06-05,148.42499923706055,150.41000366210938,146.45999908447266,148.53500366210938,146.87332153320312,84730850.0,-0.0069909450754166436
2022-06-12,145.46400146484376,147.22999877929686,143.21000061035156,144.51600341796876,142.8992889404297,70853540.0,-0.011362830174773264
2022-06-19,132.48800048828124,134.37999877929687,130.78599853515624,132.33799743652344,130.85752563476564,108233720.0,-0.007923822038683314
2022-06-26,136.2324981689453,138.82999801635742,135.6575050354004,137.78750228881836,136.24606704711914,78990075.0,0.01875612527537243
2022-07-03,139.11600036621093,140.997998046875,136.8780029296875,138.7959991455078,137.2432861328125,74709960.0,-0.0037257980713979676
2022-07-10,141.91749954223633,144.95750045776367,141.5724983215332,144.46749877929688,142.8513298034668,69554900.0,0.014312866669447977
2022-07-17,145.65599975585937,148.2699981689453,144.47999877929686,146.9720001220703,145.3278015136719,73263320.0,0.004294378630035322
2022-07-24,151.93399963378906,153.67400207519532,149.86600036621093,152.11000061035156,150.40833129882813,72197740.0,0.0053144176259996454
2022-07-31,155.41399841308595,157.34599914550782,153.8300018310547,156.23999938964843,154.49212036132812,74109780.0,0.010874966877929704
2022-08-07,162.23399963378907,165.1260009765625,161.73999938964843,163.76199951171876,161.97539672851562,64483000.0,0.003898326473656577
2022-08-14,167.58999938964843,169.2260009765625,166.38799743652345,167.92400207519532,166.27606506347655,63754300.0,0.008117762270690543
2022-08-21,172.77000122070314,174.37799987792968,172.002001953125,173.28800048828126,171.58741455078126,64529440.0,-0.0006398508837665462
2022-08-28,168.68800354003906,169.57400207519532,166.38999938964844,167.1959991455078,165.5552001953125,61438920.0,-0.00920818722364214
2022-09-04,159.99599914550782,160.96399841308593,156.86400146484374,158.2560028076172,156.70293884277345,78079800.0,-0.009706988181118436
2022-09-11,155.35000228881836,156.98500061035156,153.68249893188477,155.5800018310547,154.0531997680664,78529250.0,0.002565157157944642
2022-09-18,156.0279968261719,157.6980010986328,153.20599975585938,155.12999572753907,153.60760192871095,113667580.0,-0.0081012615896922
2022-09-25,152.7239990234375,155.46400146484376,151.0500030517578,153.65399780273438,152.14609375,94708640.0,-0.0002036082453508614
2022-10-02,147.48400268554687,149.79000244140624,144.6219970703125,146.60999755859376,145.1712188720703,115507400.0,-0.016596717737872323
2022-10-09,143.1320007324219,145.46200256347657,141.92599792480468,144.0939971923828,142.67991333007814,87188120.0,0.003016904185984903
2022-10-16,139.75,142.34200134277344,137.502001953125,139.8220001220703,138.44984436035156,84837680.0,-0.0022262994261194047
2022-10-23,142.8280029296875,145.65799865722656,141.53599853515624,144.13600158691406,142.7215118408203,79443280.0,0.012617910591722792
2022-10-30,148.902001953125,152.252001953125,147.07000122070312,150.33600158691405,148.86066284179688,102570220.0,0.011920071976870306
2022-11-06,148.26799926757812,149.46600036621095,143.83600158691405,145.25599975585936,143.87596740722657,102132080.0,-0.02292210612504173
2022-11-13,140.61600341796876,143.20199584960938,138.3239990234375,141.9719970703125,140.81194152832032,92206920.0,0.016626148399591267
2022-11-20,149.81199951171874,151.58399658203126,147.87999572753907,149.8239959716797,148.59977111816406,76535940.0,0.002161191902009829
2022-11-27,149.01250076293945,150.375,147.77749633789062,149.34249877929688,148.12221908569336,51006375.0,-0.005171606027173037
2022-12-04,145.0,147.46000061035156,143.30800170898436,145.90799865722656,144.71578063964844,80217700.0,-5.970299593900385e-05
2022-12-11,144.34600219726562,146.13600158691406,141.93800048828126,143.05800170898436,141.88906860351562,68300000.0,-0.007688034091503248
2022-12-18,143.07000122070312,144.11600036621093,139.24400024414064,140.83600158691405,139.68522033691406,101145780.0,-0.010759329747495494
2022-12-25,132.95,134.447998046875,130.78000183105468,132.8419982910156,131.75653686523438,76924080.0,-0.003839900108889327
2023-01-01,129.36250114440918,130.71749877929688,127.43750190734863,128.90249824523926,127.8492259979248,76796025.0,-0.0034426052570476484
